datetime,open,high,low,close,volume,symbol
2026-04-22T10:51:00+00:00,7139.0,7139.5,7138.5,7139.25,64,MES
2026-04-22T10:52:00+00:00,7139.25,7139.5,7138.5,7139.0,182,MES
2026-04-22T10:53:00+00:00,7139.25,7140.0,7139.25,7139.75,106,MES
2026-04-22T10:54:00+00:00,7139.75,7140.5,7139.75,7140.0,75,MES
2026-04-22T10:55:00+00:00,7139.75,7139.75,7138.25,7139.25,134,MES
2026-04-22T10:56:00+00:00,7139.5,7139.75,7138.75,7139.25,139,MES
2026-04-22T10:57:00+00:00,7139.25,7139.75,7138.75,7139.5,46,MES
2026-04-22T10:58:00+00:00,7139.75,7140.25,7139.0,7139.0,70,MES
2026-04-22T10:59:00+00:00,7139.25,7139.5,7138.5,7139.0,130,MES
2026-04-22T11:00:00+00:00,7139.0,7140.25,7138.5,7139.0,301,MES
2026-04-22T11:01:00+00:00,7138.75,7139.5,7138.5,7139.0,98,MES
2026-04-22T11:02:00+00:00,7139.0,7139.75,7139.0,7139.0,120,MES
2026-04-22T11:03:00+00:00,7139.0,7139.5,7138.25,7139.0,188,MES
2026-04-22T11:04:00+00:00,7139.0,7140.0,7135.75,7138.25,881,MES
2026-04-22T11:05:00+00:00,7138.5,7139.5,7137.5,7138.5,308,MES
2026-04-22T11:06:00+00:00,7138.25,7138.75,7137.25,7138.0,287,MES
2026-04-22T11:07:00+00:00,7138.0,7138.75,7137.5,7138.75,82,MES
2026-04-22T11:08:00+00:00,7138.75,7138.75,7137.75,7138.25,77,MES
2026-04-22T11:09:00+00:00,7138.0,7138.25,7137.0,7137.0,118,MES
2026-04-22T11:10:00+00:00,7137.25,7138.5,7137.0,7138.25,138,MES
2026-04-22T11:11:00+00:00,7138.25,7138.75,7137.5,7138.0,101,MES
2026-04-22T11:12:00+00:00,7138.0,7138.0,7137.0,7138.0,63,MES
2026-04-22T11:13:00+00:00,7137.75,7138.25,7137.25,7137.5,66,MES
2026-04-22T11:14:00+00:00,7137.0,7137.25,7136.25,7136.75,122,MES
