entry_time,exit_time,direction,model,tag,entry,exit,stop,target,reason,risk_ticks,total_r,moved_be,partial_taken,month
2025-05-08 09:54:00,2025-05-08 09:59:00,long,vwap_rev,vwap_rev_long,20791.75,20791.6875,20773.75,20827.75,breakeven,72.0,0.4982638888888889,True,True,2025-05
2025-05-08 10:00:00,2025-05-08 10:02:00,long,vwap_rev,vwap_rev_long,20798.5,20824.0,20784.0,20824.0,target,58.0,1.3793103448275863,True,True,2025-05
2025-05-14 09:57:00,2025-05-14 10:01:00,long,vwap_rev,vwap_rev_long,22000.25,22047.0,21981.75,22047.0,target,74.0,1.7635135135135136,True,True,2025-05
2025-05-14 11:06:00,2025-05-14 11:11:00,long,vwap_rev,vwap_rev_long,22013.0,22043.0,21996.5,22043.0,target,66.0,1.4090909090909092,True,True,2025-05
2025-05-15 10:39:00,2025-05-15 10:43:00,long,vwap_rev,vwap_rev_long,21980.0,22008.0,21965.25,22008.0,target,59.0,1.4491525423728815,True,True,2025-05
2025-05-16 10:33:00,2025-05-16 10:35:00,long,ou_rev,ou_rev_long,22106.0,22105.9375,22100.5,22136.25,breakeven,22.0,0.4943181818181818,True,True,2025-05
2025-05-16 10:38:00,2025-05-16 10:41:00,long,ou_rev,ou_rev_long,22088.25,22075.1875,22075.25,22132.75,stop,52.0,-1.0048076923076923,False,False,2025-05
2025-05-28 09:52:00,2025-05-28 09:58:00,long,vwap_rev,vwap_rev_long,22197.5,22175.1875,22175.25,22227.75,stop,89.0,-1.002808988764045,False,False,2025-05
2025-05-29 09:51:00,2025-05-29 09:58:00,long,vwap_rev,vwap_rev_long,22215.25,22215.1875,22193.25,22279.5,breakeven,88.0,0.4985795454545454,True,True,2025-05
2025-05-30 09:53:00,2025-05-30 10:02:00,long,ou_rev,ou_rev_long,21955.5,22025.25,21942.75,22025.25,target,51.0,3.235294117647059,True,True,2025-05
2025-06-02 09:55:00,2025-06-02 09:56:00,long,vwap_rev,vwap_rev_long,22036.75,22015.4375,22015.5,22093.0,stop,85.0,-1.0029411764705882,False,False,2025-06
2025-06-06 10:33:00,2025-06-06 10:37:00,long,vwap_rev,vwap_rev_long,22494.75,22526.5,22472.0,22526.5,target,91.0,1.1978021978021978,True,True,2025-06
2025-06-20 10:36:00,2025-06-20 10:41:00,long,vwap_rev,vwap_rev_long,22431.0,22430.9375,22418.25,22517.5,breakeven,51.0,0.4975490196078431,True,True,2025-06
2025-06-26 09:53:00,2025-06-26 09:57:00,long,ou_rev,ou_rev_long,22987.0,23014.0,22969.5,23014.0,target,70.0,1.2714285714285714,True,True,2025-06
2025-07-01 10:32:00,2025-07-01 10:34:00,long,vwap_rev,vwap_rev_long,23270.5,23253.4375,23253.5,23298.75,stop,68.0,-1.0036764705882353,False,False,2025-07
2025-07-01 11:04:00,2025-07-01 11:07:00,long,vwap_rev,vwap_rev_long,23197.75,23197.6875,23184.5,23265.5,breakeven,53.0,0.4976415094339622,True,True,2025-07
2025-07-08 10:14:00,2025-07-08 10:20:00,long,vwap_rev,vwap_rev_long,23377.5,23377.4375,23370.25,23397.0,breakeven,29.0,0.4956896551724138,True,True,2025-07
2025-07-10 09:51:00,2025-07-10 09:53:00,long,vwap_rev,vwap_rev_long,23500.0,23481.4375,23481.5,23530.5,stop,74.0,-1.0033783783783785,False,False,2025-07
2025-07-15 10:05:00,2025-07-15 10:07:00,long,vwap_rev,vwap_rev_long,23628.75,23657.25,23614.0,23657.25,target,59.0,1.4661016949152543,True,True,2025-07
2025-07-16 09:56:00,2025-07-16 09:58:00,long,vwap_rev,vwap_rev_long,23478.25,23454.4375,23454.5,23517.5,stop,95.0,-1.0026315789473683,False,False,2025-07
2025-07-22 10:02:00,2025-07-22 10:36:00,long,vwap_rev,vwap_rev_long,23620.0,23712.75,23601.5,23712.75,target,74.0,3.006756756756757,True,True,2025-07
2025-07-24 10:15:00,2025-07-24 10:38:00,long,ou_rev,ou_rev_long,23806.25,23850.25,23791.75,23850.25,target,58.0,2.0172413793103448,True,True,2025-07
2025-07-28 11:22:00,2025-07-28 11:51:00,long,ou_rev,ou_rev_long,23946.75,23990.5,23930.25,23990.5,target,66.0,1.825757575757576,True,True,2025-07
2025-07-31 10:28:00,2025-07-31 10:34:00,long,vwap_rev,vwap_rev_long,24128.25,24128.1875,24115.25,24160.75,breakeven,52.0,0.4975961538461538,True,True,2025-07
2025-07-31 11:29:00,2025-07-31 13:16:00,long,vwap_rev,vwap_rev_long,24028.75,24028.6875,24007.25,24115.5,breakeven,86.0,0.498546511627907,True,True,2025-07
2025-08-05 10:15:00,2025-08-05 10:17:00,long,vwap_rev,vwap_rev_long,23807.25,23807.1875,23800.25,23838.5,breakeven,28.0,0.4955357142857143,True,True,2025-08
2025-08-05 10:20:00,2025-08-05 10:22:00,long,vwap_rev,vwap_rev_long,23803.25,23785.9375,23786.0,23835.5,stop,69.0,-1.0036231884057971,False,False,2025-08
2025-08-06 10:09:00,2025-08-06 10:18:00,short,ou_rev,ou_rev_short,23766.25,23702.0,23779.25,23702.0,target,52.0,2.9711538461538463,True,True,2025-08
2025-08-13 10:09:00,2025-08-13 10:11:00,long,vwap_rev,vwap_rev_long,24497.5,24483.4375,24483.5,24527.75,stop,56.0,-1.0044642857142858,False,False,2025-08
2025-08-15 09:55:00,2025-08-15 10:01:00,long,ou_rev,ou_rev_long,24279.0,24278.9375,24263.75,24333.0,breakeven,61.0,0.4979508196721312,True,True,2025-08
2025-08-15 11:00:00,2025-08-15 11:19:00,long,vwap_rev,vwap_rev_long,24294.5,24330.25,24278.75,24330.25,target,63.0,1.6349206349206349,True,True,2025-08
2025-08-19 09:52:00,2025-08-19 09:54:00,long,vwap_rev,vwap_rev_long,24154.0,24184.0,24133.75,24184.0,target,81.0,1.4814814814814814,False,False,2025-08
2025-08-21 11:17:00,2025-08-21 11:24:00,long,vwap_rev,vwap_rev_long,23717.75,23753.25,23697.5,23753.25,target,81.0,1.376543209876543,True,True,2025-08
2025-08-26 09:50:00,2025-08-26 09:54:00,long,ou_rev,ou_rev_long,23938.5,23976.25,23920.5,23976.25,target,72.0,1.5486111111111112,True,True,2025-08
2025-08-29 09:51:00,2025-08-29 09:56:00,long,ou_rev,ou_rev_long,24037.5,24037.4375,24019.5,24097.75,breakeven,72.0,0.4982638888888889,True,True,2025-08
2025-08-29 09:59:00,2025-08-29 10:01:00,long,vwap_rev,vwap_rev_long,24021.0,24000.6875,24000.75,24082.75,stop,81.0,-1.0030864197530864,False,False,2025-08
2025-09-04 10:18:00,2025-09-04 10:25:00,long,ou_rev,ou_rev_long,23919.25,23970.0,23903.5,23970.0,target,63.0,2.111111111111111,True,True,2025-09
2025-09-05 11:04:00,2025-09-05 11:08:00,long,ou_rev,ou_rev_long,24024.75,24024.6875,24008.75,24224.25,breakeven,64.0,0.498046875,True,True,2025-09
2025-09-09 09:56:00,2025-09-09 09:58:00,long,ou_rev,ou_rev_long,24301.75,24326.25,24294.75,24326.25,target,28.0,2.25,True,True,2025-09
2025-09-16 09:56:00,2025-09-16 09:57:00,long,ou_rev,ou_rev_long,24795.0,24788.6875,24788.75,24820.0,stop,25.0,-1.01,False,False,2025-09
2025-09-17 10:38:00,2025-09-17 10:42:00,long,ou_rev,ou_rev_long,24692.5,24692.4375,24685.75,24737.25,breakeven,27.0,0.4953703703703703,True,True,2025-09
2025-09-19 10:52:00,2025-09-19 10:53:00,long,vwap_rev,vwap_rev_long,25007.75,25030.75,25001.5,25030.75,target,25.0,3.68,False,False,2025-09
2025-09-24 10:35:00,2025-09-24 10:42:00,long,ou_rev,ou_rev_long,25056.5,25056.4375,25049.75,25084.5,breakeven,27.0,0.4953703703703703,True,True,2025-09
2025-09-24 10:44:00,2025-09-24 10:50:00,long,ou_rev,ou_rev_long,25058.0,25083.25,25052.25,25083.25,target,23.0,2.6956521739130435,True,True,2025-09
2025-09-26 10:21:00,2025-09-26 10:22:00,long,vwap_rev,vwap_rev_long,24865.75,24849.6875,24849.75,24916.25,stop,64.0,-1.00390625,False,False,2025-09
2025-09-29 11:22:00,2025-09-29 11:25:00,long,vwap_rev,vwap_rev_long,25133.25,25133.1875,25126.0,25178.0,breakeven,29.0,0.4956896551724138,True,True,2025-09
2025-10-02 09:51:00,2025-10-02 09:53:00,long,vwap_rev,vwap_rev_long,25289.75,25289.6875,25276.0,25346.75,breakeven,55.0,0.4977272727272727,True,True,2025-10
2025-10-03 10:16:00,2025-10-03 10:19:00,long,vwap_rev,vwap_rev_long,25338.5,25338.4375,25324.5,25373.25,breakeven,56.0,0.4977678571428571,True,True,2025-10
2025-10-03 10:25:00,2025-10-03 10:28:00,long,vwap_rev,vwap_rev_long,25335.5,25335.4375,25315.25,25368.75,breakeven,81.0,0.4984567901234568,True,True,2025-10
2025-10-10 10:19:00,2025-10-10 10:23:00,long,vwap_rev,vwap_rev_long,25574.0,25599.75,25559.25,25599.75,target,59.0,1.3728813559322033,True,True,2025-10
2025-10-17 11:26:00,2025-10-17 11:29:00,long,vwap_rev,vwap_rev_long,24977.25,24977.1875,24956.75,25067.5,breakeven,82.0,0.4984756097560975,True,True,2025-10
2025-10-22 10:26:00,2025-10-22 10:27:00,long,vwap_rev,vwap_rev_long,25459.75,25443.4375,25443.5,25489.0,stop,65.0,-1.0038461538461538,False,False,2025-10
2025-10-29 11:19:00,2025-10-29 11:28:00,long,vwap_rev,vwap_rev_long,26515.0,26514.9375,26502.0,26536.0,breakeven,52.0,0.4975961538461538,True,True,2025-10
2025-10-31 10:16:00,2025-10-31 10:22:00,long,vwap_rev,vwap_rev_long,26351.75,26351.6875,26332.0,26378.5,breakeven,79.0,0.4984177215189873,True,True,2025-10
2025-10-31 10:23:00,2025-10-31 10:31:00,long,ou_rev,ou_rev_long,26329.5,26375.75,26316.0,26375.75,target,54.0,2.212962962962963,True,True,2025-10
2025-11-06 09:59:00,2025-11-06 10:00:00,long,ou_rev,ou_rev_long,25788.25,25781.9375,25782.0,25871.75,stop,25.0,-1.01,False,False,2025-11
2025-11-07 10:36:00,2025-11-07 10:38:00,long,vwap_rev,vwap_rev_long,25184.75,25184.6875,25166.25,25241.5,breakeven,74.0,0.4983108108108108,True,True,2025-11
2025-11-07 10:44:00,2025-11-07 10:45:00,long,ou_rev,ou_rev_long,25136.5,25129.1875,25129.25,25235.75,stop,29.0,-1.0086206896551724,False,False,2025-11
2025-11-12 11:00:00,2025-11-12 11:06:00,long,vwap_rev,vwap_rev_long,25813.5,25792.9375,25793.0,25873.5,stop,82.0,-1.0030487804878048,False,False,2025-11
2025-11-14 10:30:00,2025-11-14 10:33:00,short,ou_rev,ou_rev_short,25266.0,25266.0625,25285.5,25123.75,breakeven,78.0,0.4983974358974359,True,True,2025-11
2025-11-14 10:41:00,2025-11-14 10:43:00,short,ou_rev,ou_rev_short,25331.5,25331.5625,25344.25,25143.75,breakeven,51.0,0.4975490196078431,True,True,2025-11
2025-11-17 11:04:00,2025-11-17 11:07:00,long,vwap_rev,vwap_rev_long,25301.25,25285.4375,25285.5,25377.5,stop,63.0,-1.003968253968254,False,False,2025-11
2025-11-24 10:55:00,2025-11-24 10:57:00,short,ou_rev,ou_rev_short,25044.0,25044.0625,25057.0,24953.0,breakeven,52.0,0.4975961538461538,True,True,2025-11
2025-11-24 11:06:00,2025-11-24 11:08:00,short,ou_rev,ou_rev_short,25087.75,25095.0625,25095.0,24961.0,stop,29.0,-1.0086206896551724,False,False,2025-11
2025-11-25 11:25:00,2025-11-25 11:28:00,short,ou_rev,ou_rev_short,25108.75,25108.8125,25132.25,25025.0,breakeven,94.0,0.4986702127659574,True,True,2025-11
2025-11-26 10:02:00,2025-11-26 10:07:00,long,ou_rev,ou_rev_long,25409.25,25409.1875,25389.75,25480.5,breakeven,78.0,0.4983974358974359,True,True,2025-11
2025-12-04 10:15:00,2025-12-04 10:25:00,long,vwap_rev,vwap_rev_long,25824.0,25823.9375,25801.25,25856.5,breakeven,91.0,0.4986263736263736,True,True,2025-12
2025-12-04 10:27:00,2025-12-04 10:30:00,long,vwap_rev,vwap_rev_long,25798.5,25849.75,25776.5,25849.75,target,88.0,1.6647727272727273,True,True,2025-12
2025-12-05 11:13:00,2025-12-05 11:15:00,long,vwap_rev,vwap_rev_long,25982.25,25964.4375,25964.5,26035.5,stop,71.0,-1.0035211267605637,False,False,2025-12
2025-12-08 09:53:00,2025-12-08 09:58:00,long,vwap_rev,vwap_rev_long,26018.5,26001.4375,26001.5,26057.75,stop,68.0,-1.0036764705882353,False,False,2025-12
2025-12-11 10:02:00,2025-12-11 10:09:00,long,vwap_rev,vwap_rev_long,25670.75,25781.75,25646.25,25781.75,target,98.0,2.76530612244898,True,True,2025-12
